ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,82146679858297,278.0,84.0,202.0,187.0,-1.0471976,6.3399997,194.5,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Move,82146749034339,278.0,84.0,218.0,202.0,-0.8552113,2.3,210.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Up194012,82146749726526,278.0,84.0,218.0,202.0,-0.8552113,2.3,210.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Down194012,82147075893193,881.0,454.0,218.0,140.0,1.4486233,4.0,179.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Move,82147132142672,881.0,454.0,202.0,140.0,1.4835298,4.38,171.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Move,82147142981734,881.0,454.0,218.0,156.0,1.5009831,2.4299998,187.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Up194012,82147144318193,881.0,454.0,218.0,156.0,1.5009831,2.4299998,187.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Down194012,82147526310380,327.0,289.0,202.0,187.0,-1.2391838,5.64,194.5,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Move,82147545904651,327.0,289.0,233.0,187.0,-1.3089969,7.64,210.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Move,82147578431734,327.0,289.0,233.0,187.0,-1.4137167,3.1399999,210.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
Up194012,82147578989026,327.0,289.0,233.0,187.0,-1.4137167,3.1399999,210.0,sit,194012,340200de-508e-42a3-a5b0-17c3cd5e7e9d,ab69a325-ca00-45a6-b6d4-7b11ca44f00a
