ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,47256052351642,180.0,101.0,187.0,140.0,1.3264502,3.34,163.5,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256105939663,180.0,101.0,202.0,140.0,1.3613569,1.88,171.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256114062579,180.0,101.0,264.0,156.0,1.4486233,1.0799999,210.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Up194012,47256115194350,180.0,101.0,264.0,156.0,1.4486233,1.0799999,210.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Down194012,47256207738100,869.0,446.0,187.0,140.0,1.2391838,2.52,163.5,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256236159454,869.0,446.0,171.0,140.0,1.2042772,3.51,155.5,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256252528204,869.0,446.0,202.0,156.0,1.3439035,1.1899999,179.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Up194012,47256253915704,869.0,446.0,202.0,156.0,1.3439035,1.1899999,179.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Down194012,47256429208413,219.0,280.0,187.0,156.0,1.5184364,3.4399998,171.5,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256479974038,219.0,280.0,202.0,171.0,1.5184364,1.8399999,186.5,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Up194012,47256480719871,219.0,280.0,202.0,171.0,1.5184364,1.8399999,186.5,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Down194012,47256630209454,550.0,656.0,171.0,156.0,1.4835298,2.32,163.5,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256647136017,550.0,656.0,187.0,171.0,0.29670596,4.95,179.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256680615183,550.0,656.0,187.0,171.0,0.29670596,4.95,179.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Move,47256692122475,550.0,656.0,218.0,202.0,0.17453292,1.1999999,210.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
Up194012,47256693476121,550.0,656.0,218.0,202.0,0.17453292,1.1999999,210.0,sit,194012,53531f45-9395-4b47-b832-8cc7ea46dbe6,a0c1e916-35f2-49c7-ab2d-8825a95fa3c0
